filename,width,height,class,xmin,ymin,xmax,ymax
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,385.99999999999994,371.0,420.0,391.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,351.0,378.0,378.0,419.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,487.0,387.0,529.0,433.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,439.0,345.0,464.0,382.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,481.0,346.0,520.0,393.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,455.99999999999994,385.0,491.0,437.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,427.99999999999994,253.0,502.99999999999994,314.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,453.0,191.0,516.0,230.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,422.0,119.0,465.99999999999994,187.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,472.0,120.0,537.0,174.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,374.00000000000006,239.0,418.99999999999994,274.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,305.0,254.99999999999997,352.0,292.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,366.0,271.0,402.00000000000006,331.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,293.0,168.0,334.0,207.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,335.0,176.0,361.0,205.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,327.00000000000006,136.0,380.0,189.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,230.0,167.0,268.0,247.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,176.0,153.0,223.99999999999997,221.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,119.99999999999999,176.0,189.00000000000003,217.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,87.0,275.0,145.99999999999997,334.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,204.99999999999997,325.0,269.0,377.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,188.0,248.99999999999997,246.99999999999997,296.0
tomatoleafyellowvirus_058_111.jpg,638,479,Tomato leaf yellow virus,129.0,217.0,175.00000000000003,287.0
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,166.34945423284705,67.82130228312467,235.95522138590783,136.7610149251333
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,180.60537148143828,135.60630673821186,230.6632540731381,185.92321052865415
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,210.7306448670514,203.5170146392822,260.6405153451841,253.98193054329167
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,219.7087549109363,157.08596308272183,255.88836484473887,193.00655181778185
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,243.7568488280317,121.86843188710563,269.0,172.57767462904977
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,189.18352826704523,29.576602813413828,232.06175484524985,72.93586876071163
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,142.02711050345698,12.301131597504028,197.73991063781264,68.27295293060222
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,24.62171399608406,196.78954352600888,88.8168904444236,261.24374117309094
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,65.15352117205391,195.5385206147199,109.01613515602888,239.3271285419113
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,118.74192007452561,164.6878810220789,176.92684305709923,222.42876766395108
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,127.89035089956161,146.346402036839,178.82161181185643,197.20365689235027
tomatoleafyellowvirus_067_112.jpg,269,298,Tomato leaf yellow virus,117.69060666600338,98.13159081069676,170.9829813413408,150.8689200601574
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,413.6327151562111,202.08973580482288,545.7989500763651,343.206530614635
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,277.45854882565175,0.0,438.4649711706515,145.99507597444958
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,0.0,242.42393246071913,93.39682822013474,397.91035814147307
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,21.125573861528636,203.4463235407328,146.31126937114172,324.3513164944225
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,98.51797147054484,155.03777290633965,222.82443174157356,280.9008522886133
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,284.2002623167601,287.81835056499546,416.7556520147253,428.5459905969964
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,210.28692111327817,494.639261690745,324.187128066366,626.8297432009603
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,520.7115001978665,292.6600533612863,695.3334904482467,457.94232894419724
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,269.7772889476838,124.82735978684191,501.0034167612594,362.66911882320824
tomatoleafyellowvirus_009_113.jpg,700,749,Tomato leaf yellow virus,45.171641674911164,304.25013895728654,220.67286716387582,464.57432811161357
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,614.0,114.0,734.0,237.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,455.0,130.99999999999997,556.0,254.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,563.0,21.0,690.0,138.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,476.0,0.0,586.0,89.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,616.0,366.0,648.0,413.00000000000006
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,672.0,363.99999999999994,706.0,439.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,607.0,291.0,649.0,381.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,485.00000000000006,434.0,559.0,533.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,539.0,316.0,601.0,416.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,519.0,380.0,567.0,423.99999999999994
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,449.99999999999994,354.99999999999994,527.0,439.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,389.00000000000006,424.99999999999994,519.0,520.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,0.0,410.0,33.0,518.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,149.0,328.0,180.0,381.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,153.0,462.00000000000006,208.00000000000003,522.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,218.0,480.99999999999994,264.0,537.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,80.0,405.0,138.0,476.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,267.0,374.0,336.0,427.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,183.0,342.0,235.0,397.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,94.0,334.99999999999994,139.0,393.00000000000006
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,9.0,76.0,129.0,147.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,154.0,108.0,285.0,164.0
tomatoleafyellowvirus_013_114.jpg,734,565,Tomato leaf yellow virus,102.0,5.0,200.00000000000003,135.0
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,237.66842812881092,19.56677868474831,309.20375670801116,67.57239107857409
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,145.7427604272685,107.62708458315811,188.94331802472726,158.9725439370926
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,199.76948535597816,180.79813384913012,237.53636381829944,182.0
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,184.47554429856683,145.39396304547935,232.65915880454696,182.0
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,241.34555615912626,107.3881661460796,332.1695095103596,171.96743605977997
tomatoleafyellowvirus_037_115.jpg,486,182,Tomato leaf yellow virus,231.07960758008085,0.0,346.6183755768442,11.633580717810254
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,390.0,660.0,482.99999999999994,750.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,1199.0,231.0,1275.0,266.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,1060.0,339.0,1126.0,431.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,846.0000000000001,280.0,943.0000000000001,360.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,674.0,353.0,732.0,387.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,628.0,292.0,683.9999999999999,343.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,724.9999999999999,481.0,739.9999999999999,546.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,677.0,479.00000000000006,711.0,510.00000000000006
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,687.0,427.0,732.0,464.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,814.0,443.0,854.0,508.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,785.0,458.0,804.0,493.99999999999994
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,750.9999999999999,445.00000000000006,773.0,477.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,446.0,441.0,490.0,508.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,385.99999999999994,431.99999999999994,420.99999999999994,482.00000000000006
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,314.99999999999994,405.0,337.0,431.99999999999994
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,239.0,386.00000000000006,272.0,465.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,166.00000000000003,379.0,211.99999999999997,438.0
tomatoleafyellowvirus_019_116.jpg,1500,750,Tomato leaf yellow virus,584.0,545.0,638.0,606.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1165.0,766.0,1324.0,824.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,969.0,725.0,1191.0,824.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,356.0,767.0,488.00000000000006,824.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,856.0,347.0,976.0000000000001,501.99999999999994
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,736.0,528.0,888.0,620.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,110.0,382.0,223.99999999999997,452.00000000000006
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,156.0,454.99999999999994,388.0,590.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,964.0,546.0,1094.0,616.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1101.0,61.99999999999999,1214.0,251.99999999999997
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1288.0,0.0,1414.0,180.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1467.0,91.99999999999999,1595.0,264.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1618.0,193.0,1735.0,314.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1450.0,264.0,1635.0,448.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1271.0,325.0,1408.0,446.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1228.0,450.99999999999994,1344.0,614.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,1122.0,305.0,1224.0,406.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,978.0,219.0,1092.0,439.00000000000006
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,728.0,14.0,888.0,199.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,539.0,0.0,732.0,161.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,239.0,314.0,360.0,415.00000000000006
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,460.0,296.0,635.0,450.99999999999994
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,618.0,280.0,746.0,446.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,697.0,165.0,775.0,371.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,752.0,233.0,849.0,400.0
tomatoleafyellowvirus_010_117.jpg,1735,824,Tomato leaf yellow virus,683.0,392.0,818.0,532.0
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,129.58401634814365,110.23585246654396,168.5900187343441,165.27436224608584
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,46.335207437783254,243.23518001150714,114.61709275050195,313.04397079025836
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,97.14320443859928,197.88247019276608,170.55576681751117,261.3701470424666
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,229.53639332929217,93.04037824273821,272.8191045220034,137.84999490148195
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,203.91546900991437,128.662968601797,256.29469097564436,181.04219056752692
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,197.47137854260924,144.31967887227688,236.81384953198477,196.64084632292884
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,263.3467966261231,165.7937384314967,295.0291467818462,204.3471631843661
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,242.8240883613503,195.34803544611188,312.87883221661036,256.24134650517675
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,316.38709731090984,100.84407813894,369.98234964298723,175.8160069954726
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,358.4213171256855,114.13364969990155,413.0584362788761,172.5880325181734
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,370.9917554525122,142.89890047801063,450.479478683966,208.64447451517174
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,107.96825425527791,119.05394915146572,145.0528280571928,165.29995574957576
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,122.40206665131211,147.41780930322338,164.0929503548145,210.485369531181
tomatoleafyellowvirus_016_118.jpg,480,419,Tomato leaf yellow virus,62.31652782414491,172.22908486180012,122.5113081733699,226.31624334689502
tomatoleafyellowvirus_021_119.jpg,1040,1297,Tomato leaf yellow virus,0.0,683.972592065887,214.2745664297859,845.8442250260506
tomatoleafyellowvirus_021_119.jpg,1040,1297,Tomato leaf yellow virus,686.5176855836594,159.14179564689857,1040.0,364.01246635118576
tomatoleafyellowvirus_021_119.jpg,1040,1297,Tomato leaf yellow virus,334.9293244829579,874.0665397449626,1040.0,1146.1827414145966
tomatoleafyellowvirus_021_119.jpg,1040,1297,Tomato leaf yellow virus,295.1742387752063,547.6969915490347,1040.0,901.7163239346202
tomatoleafyellowvirus_002_120.jpg,620,273,Tomato leaf yellow virus,510.00000000000006,111.0,611.0,268.0
tomatoleafyellowvirus_002_120.jpg,620,273,Tomato leaf yellow virus,213.0,86.0,375.0,236.0
tomatoleafyellowvirus_001_121.jpg,372,132,Tomato leaf yellow virus,118.0,0.0,206.99999999999997,79.0
tomatoleafyellowvirus_001_121.jpg,372,132,Tomato leaf yellow virus,158.0,74.99999999999999,265.0,132.0
tomatoleafyellowvirus_001_121.jpg,372,132,Tomato leaf yellow virus,296.0,77.99999999999999,372.0,132.0
tomatoleafyellowvirus_001_121.jpg,372,132,Tomato leaf yellow virus,225.0,0.0,289.0,64.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,445.0,187.99999999999997,601.0,281.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,550.0,271.99999999999994,596.0,332.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,90.0,1.9999999999999696,126.99999999999999,62.00000000000002
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,100.0,83.00000000000003,146.0,147.00000000000003
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,139.0,81.0,179.0,126.00000000000001
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,361.0,336.99999999999994,420.0,375.00000000000006
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,350.0,246.99999999999997,419.0,320.00000000000006
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,624.0,212.99999999999997,710.0,264.99999999999994
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,845.0,284.99999999999994,972.0,357.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,787.0,266.0,844.0,330.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,586.0,402.0,637.0,484.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,616.0,274.0,686.0,360.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,692.0,267.0,741.0,329.0000000000001
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,203.0,187.0,253.99999999999997,244.00000000000003
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,255.0,160.00000000000003,327.0,242.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,157.0,136.99999999999997,197.0,200.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,212.0,71.00000000000001,253.0,134.00000000000003
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,196.0,322.0,263.0,366.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,507.0,347.0,576.0,461.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,724.0,364.0,774.0,475.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,455.0,106.0,597.0,174.99999999999997
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,612.0,24.00000000000002,727.0,114.99999999999999
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,420.0,181.00000000000003,473.0,240.00000000000003
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,343.0,187.99999999999997,413.0,250.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,171.0,232.99999999999994,237.0,295.0000000000001
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,198.0,381.0,268.0,451.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,232.0,415.0,308.0,504.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,0.0,244.00000000000003,121.0,380.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,0.0,97.00000000000001,82.0,219.99999999999994
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,246.99999999999997,3.0000000000000187,417.0,89.0
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,302.0,72.99999999999999,455.0,179.99999999999997
tomatoleafyellowvirus_022_122.jpg,972,581,Tomato leaf yellow virus,364.0,107.99999999999997,436.0,182.0
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,596.0,590.0,790.0,819.9999999999999
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,800.0,275.0,1116.0,531.0
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,1.0,548.0,237.0,916.0
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,384.0,1050.0,566.0,1319.0
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,482.0,1224.0,689.0,1437.0
tomatoleafyellowvirus_035_123.jpg,1200,1600,Tomato leaf yellow virus,571.0,133.0,818.0,561.0
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,208.65834849541844,46.105716195988194,242.7653547496387,79.24857763863011
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,218.8891840198788,0.0,247.56366409265001,44.846877680071294
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,319.0640587606432,254.66205996923733,343.8243106034189,277.4940221888564
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,156.96606168012718,226.285419975836,184.18311717809078,262.17977877800445
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,141.164987291973,203.68727808390966,171.74534227302064,221.7337505144393
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,122.71489395773499,275.8187432153092,169.81382825690048,309.4196501523783
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,157.60350291152827,158.86897609592177,194.95528628850437,199.11319390763276
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,181.47322485536108,410.4658644701689,210.93567839570025,453.42634537260443
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,248.78396592886912,417.9932564578266,281.42072805435987,466.05633556857043
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,191.4542741231755,125.58517757807145,230.87528419851657,167.89862208814748
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,153.10625804085038,314.63117556005636,204.0970058551312,345.3748823311927
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,168.75357579987428,361.14394684350816,218.9915844153893,398.84807290850523
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,298.6568903203736,157.82799197874442,337.23227794446444,176.1563385596907
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,308.42645595744324,179.84956601591543,337.25469265934476,204.82122347150363
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,303.5224438080256,211.1826601957288,328.2826956508013,234.0146224153479
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,294.44474399307586,237.55409324244232,318.38178809948164,265.34771659516133
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,211.50909987542425,211.65030085111434,258.2556914865689,235.25741698437938
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,198.29294666374457,234.8698400275564,224.58109161893205,272.72772272168356
tomatoleafyellowvirus_060_124.jpg,638,479,Tomato leaf yellow virus,276.40786672350464,265.1010767135467,304.0124991782913,311.98860539989965
tomatoleafyellowvirus_042_125.jpg,500,375,Tomato leaf yellow virus,177.65466074425524,238.8928940728654,334.0804619289931,305.1996453717943
tomatoleafyellowvirus_042_125.jpg,500,375,Tomato leaf yellow virus,264.59866448779763,167.20406311366025,327.3568929392707,203.19425694558615
tomatoleafyellowvirus_042_125.jpg,500,375,Tomato leaf yellow virus,178.92362973859443,91.12963785480245,217.83813613838177,134.50548335784765
tomatoleafyellowvirus_042_125.jpg,500,375,Tomato leaf yellow virus,204.53926329764917,75.6836276972327,261.46149074733364,121.89864129909832
tomatoleafyellowvirus_042_125.jpg,500,375,Tomato leaf yellow virus,213.86711541421943,140.09397525372955,267.9375506311493,196.84121393261418
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,2.0000000000000018,17.0,50.99999999999999,48.0
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,137.0,271.0,177.0,306.0
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,101.0,161.99999999999997,168.99999999999997,249.0
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,26.999999999999996,234.00000000000003,68.0,290.0
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,3.0000000000000027,147.0,41.00000000000001,211.0
tomatoleafyellowvirus_061_126.jpg,250,313,Tomato leaf yellow virus,82.99999999999999,238.0,120.0,290.0
tomatoleafyellowvirus_041_127.jpg,209,320,Tomato leaf yellow virus,58.99999999999999,207.0,99.0,251.0
tomatoleafyellowvirus_041_127.jpg,209,320,Tomato leaf yellow virus,8.0,43.00000000000001,62.0,113.99999999999999
tomatoleafyellowvirus_041_127.jpg,209,320,Tomato leaf yellow virus,70.0,0.0,206.0,88.99999999999999
tomatoleafyellowvirus_041_127.jpg,209,320,Tomato leaf yellow virus,45.0,93.0,92.0,162.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,108.0,289.0,183.0,370.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,339.0,298.0,431.0,362.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,155.0,0.0,241.99999999999997,100.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,245.0,170.99999999999997,309.0,226.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,0.0,138.0,58.0,210.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,14.0,271.0,61.99999999999999,344.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,69.0,281.0,123.0,342.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,194.0,249.0,341.0,339.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,291.0,139.00000000000003,461.0,233.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,321.0,65.0,459.0,172.0
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,120.99999999999999,81.99999999999999,290.0,186.99999999999997
tomatoleafyellowvirus_014_128.jpg,479,370,Tomato leaf yellow virus,273.0,0.0,391.0,113.0
tomatoleafyellowvirus_068_129.jpg,480,423,Tomato leaf yellow virus,139.99999999999997,244.00000000000003,199.0,280.0
tomatoleafyellowvirus_068_129.jpg,480,423,Tomato leaf yellow virus,357.0,290.0,421.0,361.0
